Year;EstMethod;Count_G;Count_M;AreaCover;diveuncG_M;diveuncM_M;diveuncMin;diveuncMax;FemProp_G;FemProp_M;FemPropMin;FemPropMax;sizeG;sizeM;sizeMin;sizeMax
2003;1;60;3;1;1.15;1.15;0.875;1.125;0.66;0.33;0.875;1.125;1.3;3.6;0.9;1.15
2004;1;42;6;1;1.15;1.15;0.875;1.125;0.45;0.83;0.875;1.125;1.3;3.6;0.9;1.15
2005;1;101;5;1;1.15;1.15;0.875;1.125;0.42;0.80;0.875;1.125;1.3;3.6;0.9;1.15
2006;1;162;9;1;1.15;1.15;0.875;1.125;0.26;0.89;0.875;1.125;1.3;3.6;0.9;1.15
2007;1;50;18;1;1.15;1.15;0.875;1.125;0.27;0.89;0.875;1.125;1.3;3.6;0.9;1.15
2008;1;35;18;1;1.15;1.15;0.875;1.125;0.34;0.61;0.875;1.125;1.3;3.6;0.9;1.15
2009;1;47;7;1;1.2;1.2;0.875;1.125;0.28;0.86;0.875;1.125;1.3;3.6;0.9;1.15
2010;1;45;14;1;1.15;1.15;0.875;1.125;0.56;0.64;0.875;1.125;1.3;3.6;0.9;1.15
2011;1;70;14;1;1.15;1.15;0.875;1.125;0.31;0.71;0.875;1.125;1.3;3.6;0.9;1.15
2012;1;116;18;1;1.2;1.2;0.875;1.125;0.53;0.78;0.875;1.125;1.3;3.6;0.9;1.15
2013;1;62;24;1;1.15;1.15;0.875;1.125;0.33;0.54;0.875;1.125;1.3;3.6;0.9;1.15
2014;1;90;23;1;1.15;1.15;0.875;1.125;0.44;0.61;0.875;1.125;1.3;3.6;0.9;1.15
2015;1;40;7;1;1.15;1.15;0.875;1.125;0.45;0.71;0.875;1.125;1.3;3.6;0.9;1.15
2016;1;53;26;1;1.2;1.2;0.875;1.125;0.32;0.81;0.875;1.125;1.3;3.6;0.9;1.15
2017;1;21;17;1;1.2;1.2;0.875;1.125;0.48;0.29;0.875;1.125;1.3;3.6;0.9;1.15
2018;1;65;3;1;1.2;1.2;0.875;1.125;0.51;0.33;0.875;1.125;1.3;3.6;0.9;1.15
2019;1;24;7;1;1.15;1.15;0.875;1.125;0.54;1.00;0.875;1.125;1.3;3.6;0.9;1.15
2020;1;23;10;1;1.15;1.15;0.875;1.125;0.17;0.4;0.875;1.125;1.3;3.6;0.9;1.15
