Year;Catch;TanaTotal;ExplStart;ExplMin;ExplMax;ExpMin;ExplCorrSoft;FemProp;FemPropMin;FemPropMax;UnrepMin;UnrepMed;UnrepMax
2006;38730.85121;108596;0.6;0.8;1.25;0.45;0.2;0.47;0.9;1.1;0.2;0.25;0.3
2007;39298.27739;100542;0.6;0.8;1.25;0.45;0.2;0.62;0.9;1.1;0.2;0.25;0.3
2008;60907.12391;121860;0.6;0.8;1.25;0.45;0.2;0.63;0.9;1.1;0.2;0.25;0.3
2009;24944.80479;63499;0.6;0.8;1.25;0.45;0.2;0.5;0.9;1.1;0.2;0.25;0.3
2010;35160.74075;87058;0.6;0.8;1.25;0.45;0.2;0.53;0.9;1.1;0.2;0.25;0.3
2011;33457.21444;79342;0.6;0.8;1.25;0.45;0.2;0.52;0.9;1.1;0.2;0.25;0.3
2012;34550.38914;108794;0.6;0.8;1.25;0.45;0.2;0.51;0.9;1.1;0.2;0.25;0.3
2013;31895.74815;79883;0.6;0.8;1.25;0.45;0.2;0.53;0.9;1.1;0.2;0.25;0.3
2014;38881.22688;99236;0.6;0.8;1.25;0.45;0.2;0.51;0.9;1.1;0.2;0.25;0.3
2015;30469.06399;78124;0.6;0.8;1.25;0.45;0.2;0.55;0.9;1.1;0.2;0.25;0.3
2016;33981.87121;84744;0.6;0.8;1.25;0.45;0.2;0.57;0.9;1.1;0.2;0.25;0.3
2017;16683.64;61742;0.55;0.8;1.25;0.45;0.2;0.61;0.9;1.1;0.2;0.25;0.3
2018;13627.071;49530;0.38;0.8;1.25;0.45;0.2;0.49;0.9;1.1;0.2;0.25;0.3
2019;10201.024;40006;0.39;0.8;1.25;0.45;0.2;0.57;0.9;1.1;0.2;0.25;0.3
2020;8455.0845;31591;0.35;0.8;1.25;0.45;0.2;0.59;0.9;1.1;0.2;0.25;0.3
