Year;Catch_G;Catch_M;Catch_S;TanaTotal;ExplStart_G;ExplStart_M;ExplStart_S;ExplMin;ExplMax;ExplCorrSoft;FemProp_G;FemProp_M;FemProp_S;FemPropMin;FemPropMax;UnrepMin;UnrepMed;UnrepMax;AssessMethod;Count_G;Count_M;Count_S;CountUncMin;CountUncMed;CountUncMax
2006;1531;1110;1573;108596;0.3;0.5;0.5;0.8;1.25;0.2;0.09;0.69;0.64;0.9;1.1;0;0.05;0.1;1;;;;;;
2007;184;749;1389;100542;0.3;0.5;0.5;0.8;1.25;0.2;0.17;0.77;0.76;0.9;1.1;0;0.05;0.1;1;;;;;;
2008;227;933;2943;121860;0.3;0.5;0.5;0.8;1.25;0.2;0.18;0.5;0.73;0.9;1.1;0;0.05;0.1;1;;;;;;
2009;329;205;636;63499;0.25;0.45;0.45;0.8;1.25;0.2;0.1;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2010;227;404;782;87058;0.25;0.45;0.45;0.8;1.25;0.2;0.1;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2011;365;456;1149;79342;0.25;0.45;0.45;0.8;1.25;0.2;0.02;0.61;0.66;0.9;1.1;0;0.05;0.1;1;;;;;;
2012;505;694;1169;108794;0.25;0.45;0.45;0.8;1.25;0.2;0.12;0.65;0.64;0.9;1.1;0;0.05;0.1;1;;;;;;
2013;240;632;1330;79883;0.25;0.45;0.45;0.8;1.25;0.2;0.1;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2014;363;700;1580;99236;0.25;0.45;0.45;0.8;1.25;0.2;0.1;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2015;138;566;1183;78124;0.25;0.45;0.45;0.8;1.25;0.2;0.1;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2016;112;280;1423;84744;0.25;0.45;0.45;0.8;1.25;0.2;0.1;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2017;62;204;794;60610;0.15;0.28;0.28;0.8;1.25;0.2;0.1;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2018;287;221;394;49530;0.12;0.15;0.2;0.8;1.25;0.2;0.1;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2019;34;218;443;40006;0.15;0.25;0.25;0.8;1.25;0.2;0.10;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2020;40;102;1305;31591;0.15;0.15;0.45;0.8;1.25;0.2;0.10;0.66;0.69;0.9;1.1;0;0.05;0.1;1;;;;;;
2022;0;0;0;0;0;0;0;0;0;0;0.10;0.66;0.69;0.9;1.1;0;0.05;0.1;2;944.6657158;2061.194096;1226.569676;0.9;1;1.1
