Year;Catch_kg;Catch_nr;Snorkeling;TanaTotal;DetEff;DetEffMin;DetEffMax;SnorkCoverage;CoverMin;CoverMax;FemProp;FemPropMin;FemPropMax;UnrepMin;UnrepMed;UnrepMax;ExplMin;ExplMax;ExplCorrSoft;AssessMethod;Count_G;Count_M;AreaCover;diveuncG_M;diveuncM_M;diveuncMin;diveuncMax;FemProp_G;FemProp_M;sizeG;sizeM;sizeMin;sizeMax
2003;860;527;66;153738;0.6;0.9;1.1;0.2;0.9;1.1;0.542372881;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2004;300;200;34;69994;0.8;0.9;1.1;0.2;0.9;1.1;0.40625;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2005;600;424;87;77190;0.8;0.9;1.1;0.2;0.9;1.1;0.482352941;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2006;1010;721;143;108596;0.8;0.9;1.1;0.2;0.9;1.1;0.466666667;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2007;805;467;59;100542;0.8;0.9;1.1;0.2;0.9;1.1;0.463414634;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2008;650;404;67;121860;0.8;0.9;1.1;0.2;0.9;1.1;0.484848485;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2009;745;605;76;63499;0.7;0.9;1.1;0.2;0.9;1.1;0.444444444;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2010;590;351;75;87058;0.8;0.9;1.1;0.2;0.9;1.1;0.472972973;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2011;610;453;99;79342;0.8;0.9;1.1;0.2;0.9;1.1;0.422680412;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2012;935;608;196;108794;0.7;0.9;1.1;0.2;0.9;1.1;0.492537313;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2013;890;683;151;79883;0.8;0.9;1.1;0.2;0.9;1.1;0.496688742;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2014;1090;619;215;99236;0.8;0.9;1.1;0.2;0.9;1.1;0.538834951;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2015;630;515;154;78124;0.8;0.9;1.1;0.2;0.9;1.1;0.428571429;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2016;665;450;108;84744;0.7;0.9;1.1;0.2;0.9;1.1;0.64;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2017;348;236;96;60610;0.7;0.9;1.1;0.2;0.9;1.1;0.4875;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2018;854;602;131;49530;0.7;0.9;1.1;0.2;0.9;1.1;0.422018349;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2019;435;191;89;40006;0.8;0.9;1.1;0.2;0.9;1.1;0.655172414;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2020;148;105;29;31591;0.8;0.9;1.1;0.2;0.9;1.1;0.72;0.9;1.1;0;0;0;0.8;1.25;0.2;1;;;;;;;;;;;;;
2021;;;;;;;;;;;;0.875;1.125;;;;;;;2;77;11;0.2;1.2;1.2;0.875;1.125;0.545454545;0.363636364;1.17;2.49;0.9;1.15
2022;;;;;;;;;;;;0.875;1.125;;;;;;;2;42;19;0.2;1.3;1.3;0.875;1.125;0.536585366;0.315789474;1.17;2.49;0.9;1.15
2023;;;;;;;;;;;;0.875;1.125;;;;;;;2;60;18;0.2;1.3;1.3;0.875;1.125;0.566666667;0.722222222;1.17;2.49;0.9;1.15
2024;;;;;;;;;;;;0.875;1.125;;;;;;;2;30;4;0.2;1.2;1.2;0.875;1.125;0.566666667;1;1.17;2.49;0.9;1.15
